audio_id	genre_id	user_id	genre_name	audio_count
2967	2967	49988	Vinson635	40
4671	4671	99342	Emory52	18
1050	1050	21253	Shella1990	3
1551	1551	86327	Noble1972	28
854	854	15914	Angelo211	74
4174	4174	64458	Magdalene1975	8
4175	4175	90214	Arlen2013	44
1043	1043	21626	Tianna148	69
2469	2469	07171	Hanson1981	16
2467	2467	43027	Horacio114	39
3751	3751	34453	Paulsen5	41
3251	3251	43594	Waylon2015	7
4672	4672	97552	Fredrick2000	27
3242	3242	54780	Larissa1975	100
3743	3743	73210	Rikki1974	67
1049	1049	74746	Dickerson2028	21
4175	4175	90214	Arlen2013	89
2476	2476	02814	Baker1964	86
4673	4673	50975	Donovan72	43
2968	2968	49578	Preston2023	90
3248	3248	90080	Skinner18	43
351	351	36806	Annette2028	52
2469	2469	07171	Hanson1981	49
1054	1054	13583	Damion2000	57
1051	1051	78326	Kenneth5	91
1555	1555	24324	Porfirio661	85
2967	2967	49988	Vinson635	47
3745	3745	10995	Steve689	34
852	852	97616	Weis1	35
849	849	17874	Stepp2002	26
3752	3752	69985	Ken2006	44
2467	2467	43027	Horacio114	24
4663	4663	09962	Wingfield64	62
3251	3251	43594	Waylon2015	19
352	352	64781	Albert1951	9
2471	2471	48468	Kazuko2001	10
3248	3248	90080	Skinner18	84
4673	4673	50975	Donovan72	44
2970	2970	59018	Mellissa944	55
349	349	90799	Jamey31	72
2972	2972	73026	Underwood1966	72
1546	1546	06196	Dyan2011	60
1552	1552	93391	Negron246	88
850	850	22037	Colton2	29
350	350	16324	Noma1995	38
4171	4171	34750	Savage943	49
3749	3749	52245	Luckett1989	21
354	354	03496	Simonson1951	45
3243	3243	54436	Macias771	38
3749	3749	52245	Luckett1989	32
2966	2966	56422	Allred2020	47
4163	4163	10152	Jasmine885	42
4176	4176	49538	Keenan2022	37
1550	1550	81263	Rodrigues1	41
1052	1052	49308	Minor294	32
2977	2977	61261	Goforth257	27
1046	1046	20624	Lorilee2017	40
358	358	66694	Sherwood6	36
1553	1553	73737	Martin8	9
4669	4669	32707	Domingo734	2
855	855	96553	Mike5	79
853	853	99862	Polly575	67
2463	2463	71407	Teri3	25
851	851	85610	Eric19	65
4661	4661	84188	Mario2008	56
4164	4164	02772	Ned1953	63
2472	2472	57105	Whitten83	8
353	353	35621	Cain1966	2
3750	3750	32484	Lemay223	81
2973	2973	90255	Camellia434	53
4172	4172	47280	Willene667	91
1557	1557	64436	Gilman5	32
859	859	44857	Kristal344	65
854	854	15914	Angelo211	34
4676	4676	28232	Walston1966	5
4674	4674	41630	Bartlett586	100
3752	3752	69985	Ken2006	6
1544	1544	72446	Linton2020	80
4177	4177	13767	Josefina1	3
1055	1055	85346	Gail2009	85
2468	2468	42666	Lovella1978	49
4670	4670	96032	Catherin597	9
1047	1047	91709	Shawna217	12
2969	2969	85750	Stapleton914	29
1049	1049	74746	Dickerson2028	8
359	359	00709	Spencer1966	1
3252	3252	47573	Kerry1966	26
2473	2473	92190	Bobbitt4	62
4166	4166	18991	Vita251	53
1548	1548	54595	Marcela67	15
3744	3744	97424	Serafina1981	9
3244	3244	97286	Robin1992	3
354	354	03496	Simonson1951	24
855	855	96553	Mike5	28
2477	2477	12501	Mcdonough2004	79
2970	2970	59018	Mellissa944	70
355	355	90267	Dudley216	28
1052	1052	49308	Minor294	21
1057	1057	27776	Chante2026	37
2469	2469	07171	Hanson1981	30
2963	2963	43014	Joe2	96
856	856	69028	Kris9	12
355	355	90267	Dudley216	5
4173	4173	92969	Eulah815	1
3252	3252	47573	Kerry1966	77
1550	1550	81263	Rodrigues1	20
1558	1558	35241	Nigel1961	61
1058	1058	63919	Dino412	48
4664	4664	46581	Gale1991	54
1556	1556	67156	Elwanda125	98
2470	2470	42557	Shinn7	93
1553	1553	73737	Martin8	25
1559	1559	52582	Cardenas7	34
3753	3753	73376	Tomoko1958	5
856	856	69028	Kris9	77
1056	1056	21776	Meg1	57
3745	3745	10995	Steve689	93
356	356	64041	Toby1953	89
3250	3250	10436	Garner847	39
3249	3249	65316	Genevive9	69
1050	1050	21253	Shella1990	79
3749	3749	52245	Luckett1989	29
2978	2978	15225	Mullis2013	33
4167	4167	88599	Tawnya59	13
356	356	64041	Toby1953	4
2466	2466	35659	Norwood131	16
2463	2463	71407	Teri3	88
857	857	35043	Marcel61	7
1050	1050	21253	Shella1990	34
857	857	35043	Marcel61	82
1551	1551	86327	Noble1972	90
2964	2964	42672	Hildegard145	25
1044	1044	89482	Alonso2012	67
4675	4675	67382	Stephani838	4
4179	4179	42886	Clay946	68
357	357	49532	Terry1990	55
3253	3253	14973	Neida1958	74
3245	3245	74896	Annette828	4
2968	2968	49578	Preston2023	31
4671	4671	99342	Emory52	91
4178	4178	15908	Jimmie1973	67
351	351	36806	Annette2028	42
3249	3249	65316	Genevive9	1
2971	2971	36434	Logan696	1
2970	2970	59018	Mellissa944	11
4677	4677	47622	Lamar1970	82
2468	2468	42666	Lovella1978	23
4176	4176	49538	Keenan2022	12
1557	1557	64436	Gilman5	99
3754	3754	06398	Issac9	49
4665	4665	33285	Mcneill665	63
2967	2967	49988	Vinson635	14
1057	1057	27776	Chante2026	24
1053	1053	55049	Coats961	20
4174	4174	64458	Magdalene1975	93
4662	4662	43868	Mccormack689	31
3746	3746	77138	Lerma534	37
1551	1551	86327	Noble1972	79
3246	3246	60697	Hollis218	62
4165	4165	93795	Madonna2014	40
3747	3747	49903	Jarred8	45
1053	1053	55049	Coats961	5
1554	1554	29605	Rosetta7	20
4168	4168	13789	Tressie2	99
1050	1050	21253	Shella1990	6
1547	1547	31583	Johnson2013	91
3247	3247	73468	Reedy124	99
1048	1048	77880	Floyd581	77
357	357	49532	Terry1990	12
2470	2470	42557	Shinn7	64
4666	4666	46732	Julio1962	9
1551	1551	86327	Noble1972	4
3245	3245	74896	Annette828	2
1051	1051	78326	Kenneth5	45
858	858	77156	Felipe966	50
852	852	97616	Weis1	89
1051	1051	78326	Kenneth5	64
2470	2470	42557	Shinn7	95
358	358	66694	Sherwood6	62
3750	3750	32484	Lemay223	96
859	859	44857	Kristal344	77
860	860	06028	Mathews5	91
858	858	77156	Felipe966	77
359	359	00709	Spencer1966	67
1059	1059	00299	Terry1961	57
3753	3753	73376	Tomoko1958	73
1545	1545	74344	Potts9	6
4672	4672	97552	Fredrick2000	50
1045	1045	90906	Parks2018	81
2969	2969	85750	Stapleton914	50
4169	4169	73452	Travis1962	35
1054	1054	13583	Damion2000	13
4674	4674	41630	Bartlett586	82
1555	1555	24324	Porfirio661	92
860	860	06028	Mathews5	8
2478	2478	76666	Jaclyn2002	68
1554	1554	29605	Rosetta7	43
2964	2964	42672	Hildegard145	77
358	358	66694	Sherwood6	39
4175	4175	90214	Arlen2013	55
3254	3254	93411	Perla2028	54
2471	2471	48468	Kazuko2001	77
2464	2464	20697	Oren1961	2
1558	1558	35241	Nigel1961	46
3250	3250	10436	Garner847	29
4663	4663	09962	Wingfield64	8
3751	3751	34453	Paulsen5	55
1560	1560	09609	Fallon2020	95
3746	3746	77138	Lerma534	9
859	859	44857	Kristal344	4
360	360	61189	Arnulfo899	30
4667	4667	00082	Lanny2015	90
2974	2974	69653	Lemay2026	25
1058	1058	63919	Dino412	68
3751	3751	34453	Paulsen5	69
1559	1559	52582	Cardenas7	5
2467	2467	43027	Horacio114	24
3748	3748	72683	Meaghan2012	92
3251	3251	43594	Waylon2015	45
2469	2469	07171	Hanson1981	63
2971	2971	36434	Logan696	41
2968	2968	49578	Preston2023	35
352	352	64781	Albert1951	19
360	360	61189	Arnulfo899	90
853	853	99862	Polly575	19
359	359	00709	Spencer1966	12
860	860	06028	Mathews5	44
1552	1552	93391	Negron246	90
1546	1546	06196	Dyan2011	94
3249	3249	65316	Genevive9	46
360	360	61189	Arnulfo899	47
1549	1549	82294	Stacy2024	84
3246	3246	60697	Hollis218	5
1052	1052	49308	Minor294	74
3253	3253	14973	Neida1958	24
353	353	35621	Cain1966	7
1060	1060	14482	Bannister652	35
3750	3750	32484	Lemay223	69
3747	3747	49903	Jarred8	43
861	861	63375	Marquez485	46
3754	3754	06398	Issac9	84
4166	4166	18991	Vita251	97
4180	4180	94144	Gaylord2006	41
4664	4664	46581	Gale1991	26
4167	4167	88599	Tawnya59	38
2965	2965	73433	Jerica1999	92
1552	1552	93391	Negron246	13
861	861	63375	Marquez485	1
4665	4665	33285	Mcneill665	26
1055	1055	85346	Gail2009	58
361	361	76211	Arroyo94	21
862	862	22348	Octavia763	8
2465	2465	24656	Demarcus871	97
4673	4673	50975	Donovan72	20
3750	3750	32484	Lemay223	98
362	362	64140	Jone1975	37
361	361	76211	Arroyo94	42
854	854	15914	Angelo211	86
1054	1054	13583	Damion2000	8
3248	3248	90080	Skinner18	25
863	863	66834	Chuck2010	16
4168	4168	13789	Tressie2	46
354	354	03496	Simonson1951	61
1553	1553	73737	Martin8	50
3251	3251	43594	Waylon2015	92
4177	4177	13767	Josefina1	58
3752	3752	69985	Ken2006	17
3755	3755	47922	Bret9	97
2966	2966	56422	Allred2020	38
2970	2970	59018	Mellissa944	83
855	855	96553	Mike5	21
1049	1049	74746	Dickerson2028	86
4678	4678	89950	Duke198	74
1555	1555	24324	Porfirio661	100
2971	2971	36434	Logan696	90
4676	4676	28232	Walston1966	29
355	355	90267	Dudley216	23
4675	4675	67382	Stephani838	17
2972	2972	73026	Underwood1966	9
1052	1052	49308	Minor294	94
363	363	19873	Pierson2003	59
3255	3255	08996	Marget1952	97
1046	1046	20624	Lorilee2017	65
3252	3252	47573	Kerry1966	87
1051	1051	78326	Kenneth5	6
862	862	22348	Octavia763	33
4170	4170	34155	Faye665	80
2471	2471	48468	Kazuko2001	5
864	864	63503	Shonta1963	26
4666	4666	46732	Julio1962	79
1059	1059	00299	Terry1961	63
861	861	63375	Marquez485	8
2470	2470	42557	Shinn7	65
3753	3753	73376	Tomoko1958	28
362	362	64140	Jone1975	2
3250	3250	10436	Garner847	11
1553	1553	73737	Martin8	13
1561	1561	57235	Bartley7	8
4181	4181	10489	Astrid1958	28
856	856	69028	Kris9	8
2971	2971	36434	Logan696	97
356	356	64041	Toby1953	75
2472	2472	57105	Whitten83	87
3250	3250	10436	Garner847	35
4176	4176	49538	Keenan2022	37
3751	3751	34453	Paulsen5	44
1547	1547	31583	Johnson2013	75
1560	1560	09609	Fallon2020	47
1053	1053	55049	Coats961	91
3247	3247	73468	Reedy124	82
3254	3254	93411	Perla2028	21
4674	4674	41630	Bartlett586	89
1061	1061	51187	Jed861	71
2468	2468	42666	Lovella1978	62
857	857	35043	Marcel61	85
3253	3253	14973	Neida1958	40
1047	1047	91709	Shawna217	37
2464	2464	20697	Oren1961	70
4177	4177	13767	Josefina1	82
3251	3251	43594	Waylon2015	18
3751	3751	34453	Paulsen5	85
357	357	49532	Terry1990	25
364	364	63226	Roberson49	6
863	863	66834	Chuck2010	93
2973	2973	90255	Camellia434	25
3756	3756	28890	Roland218	7
1556	1556	67156	Elwanda125	6
4169	4169	73452	Travis1962	70
1554	1554	29605	Rosetta7	79
1550	1550	81263	Rodrigues1	79
3749	3749	52245	Luckett1989	4
3256	3256	32868	Mccue3	40
3249	3249	65316	Genevive9	93
363	363	19873	Pierson2003	98
3752	3752	69985	Ken2006	81
864	864	63503	Shonta1963	64
865	865	45746	Song75	8
1552	1552	93391	Negron246	32
2471	2471	48468	Kazuko2001	66
1562	1562	96411	Hooper1964	42
4179	4179	42886	Clay946	39
3748	3748	72683	Meaghan2012	68
858	858	77156	Felipe966	43
3754	3754	06398	Issac9	25
1054	1054	13583	Damion2000	35
2471	2471	48468	Kazuko2001	25
361	361	76211	Arroyo94	5
3254	3254	93411	Perla2028	29
364	364	63226	Roberson49	19
358	358	66694	Sherwood6	2
1060	1060	14482	Bannister652	1
865	865	45746	Song75	4
365	365	63372	Mcwilliams2028	98
866	866	56494	Bertram1985	100
4679	4679	27453	Kerry1954	53
2969	2969	85750	Stapleton914	29
1047	1047	91709	Shawna217	74
3755	3755	47922	Bret9	35
366	366	11337	Keitha2021	7
862	862	22348	Octavia763	87
4182	4182	38777	Irvin688	62
3757	3757	92419	Salena2012	84
4178	4178	15908	Jimmie1973	8
3248	3248	90080	Skinner18	27
3257	3257	47838	Loving1979	5
4677	4677	47622	Lamar1970	52
1053	1053	55049	Coats961	65
2979	2979	47485	Pauline451	99
2972	2972	73026	Underwood1966	83
4668	4668	46745	Carney1969	94
2474	2474	66802	Jeanene1995	90
365	365	63372	Mcwilliams2028	71
859	859	44857	Kristal344	99
4180	4180	94144	Gaylord2006	88
1555	1555	24324	Porfirio661	3
4680	4680	98626	Kay2014	74
3255	3255	08996	Marget1952	30
2972	2972	73026	Underwood1966	72
2965	2965	73433	Jerica1999	28
866	866	56494	Bertram1985	41
362	362	64140	Jone1975	66
359	359	00709	Spencer1966	95
867	867	62688	Seiler1976	72
3750	3750	32484	Lemay223	88
4667	4667	00082	Lanny2015	9
2972	2972	73026	Underwood1966	73
367	367	14832	Grimes2015	94
2473	2473	92190	Bobbitt4	82
4171	4171	34750	Savage943	11
4669	4669	32707	Domingo734	45
3756	3756	28890	Roland218	89
3758	3758	99418	Ethyl2017	83
1062	1062	21850	Eric1968	46
4172	4172	47280	Willene667	69
366	366	11337	Keitha2021	16
1050	1050	21253	Shella1990	36
2466	2466	35659	Norwood131	44
867	867	62688	Seiler1976	87
2967	2967	49988	Vinson635	56
367	367	14832	Grimes2015	53
3752	3752	69985	Ken2006	79
3252	3252	47573	Kerry1966	55
860	860	06028	Mathews5	70
868	868	09243	Jefferson1951	78
2472	2472	57105	Whitten83	88
2469	2469	07171	Hanson1981	81
4676	4676	28232	Walston1966	6
2970	2970	59018	Mellissa944	97
2470	2470	42557	Shinn7	61
2472	2472	57105	Whitten83	67
868	868	09243	Jefferson1951	1
2472	2472	57105	Whitten83	4
2971	2971	36434	Logan696	8
4678	4678	89950	Duke198	53
3258	3258	02557	Jacquelyne2012	4
3252	3252	47573	Kerry1966	80
360	360	61189	Arnulfo899	3
2973	2973	90255	Camellia434	31
1548	1548	54595	Marcela67	21
861	861	63375	Marquez485	52
3251	3251	43594	Waylon2015	36
4179	4179	42886	Clay946	2
4670	4670	96032	Catherin597	91
2973	2973	90255	Camellia434	77
4183	4183	95575	Elmira157	90
4181	4181	10489	Astrid1958	40
368	368	20387	Rina2006	94
1548	1548	54595	Marcela67	95
4173	4173	92969	Eulah815	19
3256	3256	32868	Mccue3	77
3753	3753	73376	Tomoko1958	42
1048	1048	77880	Floyd581	21
3757	3757	92419	Salena2012	52
4675	4675	67382	Stephani838	46
1561	1561	57235	Bartley7	81
3749	3749	52245	Luckett1989	6
869	869	88984	Burt578	92
2974	2974	69653	Lemay2026	10
3752	3752	69985	Ken2006	18
3753	3753	73376	Tomoko1958	3
2973	2973	90255	Camellia434	23
3253	3253	14973	Neida1958	77
1056	1056	21776	Meg1	89
1549	1549	82294	Stacy2024	81
1055	1055	85346	Gail2009	90
3759	3759	81164	Darron2010	37
3249	3249	65316	Genevive9	67
4178	4178	15908	Jimmie1973	62
2473	2473	92190	Bobbitt4	15
361	361	76211	Arroyo94	24
1557	1557	64436	Gilman5	44
2479	2479	76511	Ruff1958	35
2465	2465	24656	Demarcus871	41
2474	2474	66802	Jeanene1995	7
1057	1057	27776	Chante2026	46
2471	2471	48468	Kazuko2001	98
2473	2473	92190	Bobbitt4	4
2974	2974	69653	Lemay2026	1
3252	3252	47573	Kerry1966	10
4679	4679	27453	Kerry1954	17
3250	3250	10436	Garner847	17
369	369	02560	Chieko846	53
2467	2467	43027	Horacio114	67
863	863	66834	Chuck2010	6
4681	4681	36770	Evelyn1956	23
2972	2972	73026	Underwood1966	37
3257	3257	47838	Loving1979	60
4671	4671	99342	Emory52	31
4677	4677	47622	Lamar1970	3
368	368	20387	Rina2006	16
3259	3259	10185	Mattox599	51
4184	4184	48578	Colvin1971	96
4182	4182	38777	Irvin688	37
3754	3754	06398	Issac9	56
2974	2974	69653	Lemay2026	64
3753	3753	73376	Tomoko1958	42
3755	3755	47922	Bret9	54
862	862	22348	Octavia763	87
362	362	64140	Jone1975	9
1052	1052	49308	Minor294	43
4676	4676	28232	Walston1966	37
1558	1558	35241	Nigel1961	9
3255	3255	08996	Marget1952	100
1556	1556	67156	Elwanda125	55
2473	2473	92190	Bobbitt4	60
2966	2966	56422	Allred2020	5
3254	3254	93411	Perla2028	41
4680	4680	98626	Kay2014	99
3750	3750	32484	Lemay223	14
870	870	74927	Schilling2026	18
4180	4180	94144	Gaylord2006	61
3760	3760	45803	Mack2017	38
2975	2975	16811	Chalmers2011	90
1049	1049	74746	Dickerson2028	69
869	869	88984	Burt578	38
369	369	02560	Chieko846	32
2472	2472	57105	Whitten83	3
2975	2975	16811	Chalmers2011	3
3253	3253	14973	Neida1958	44
2974	2974	69653	Lemay2026	79
1056	1056	21776	Meg1	55
4174	4174	64458	Magdalene1975	8
370	370	62519	Fulmer1951	39
870	870	74927	Schilling2026	51
3755	3755	47922	Bret9	25
4672	4672	97552	Fredrick2000	5
2968	2968	49578	Preston2023	13
363	363	19873	Pierson2003	24
4175	4175	90214	Arlen2013	84
3754	3754	06398	Issac9	65
1061	1061	51187	Jed861	8
1058	1058	63919	Dino412	87
370	370	62519	Fulmer1951	14
2475	2475	35033	Cody2015	77
4183	4183	95575	Elmira157	21
4170	4170	34155	Faye665	91
2976	2976	91407	Navarro1994	45
2468	2468	42666	Lovella1978	94
3255	3255	08996	Marget1952	79
863	863	66834	Chuck2010	55
3250	3250	10436	Garner847	41
2969	2969	85750	Stapleton914	72
1562	1562	96411	Hooper1964	44
3751	3751	34453	Paulsen5	90
4179	4179	42886	Clay946	55
1551	1551	86327	Noble1972	90
363	363	19873	Pierson2003	41
864	864	63503	Shonta1963	59
4678	4678	89950	Duke198	28
871	871	25675	Sheldon156	96
1557	1557	64436	Gilman5	98
1553	1553	73737	Martin8	1
3251	3251	43594	Waylon2015	91
3751	3751	34453	Paulsen5	60
4681	4681	36770	Evelyn1956	32
1048	1048	77880	Floyd581	46
364	364	63226	Roberson49	9
871	871	25675	Sheldon156	9
2980	2980	72514	Corrin947	78
4682	4682	10146	Darwin2010	39
2474	2474	66802	Jeanene1995	41
3756	3756	28890	Roland218	94
1550	1550	81263	Rodrigues1	74
4668	4668	46745	Carney1969	3
3756	3756	28890	Roland218	52
2973	2973	90255	Camellia434	59
1057	1057	27776	Chante2026	6
2474	2474	66802	Jeanene1995	45
3256	3256	32868	Mccue3	34
4673	4673	50975	Donovan72	91
1062	1062	21850	Eric1968	6
4176	4176	49538	Keenan2022	4
371	371	47140	Noriega32	43
2466	2466	35659	Norwood131	44
2476	2476	02814	Baker1964	6
3758	3758	99418	Ethyl2017	54
4185	4185	00865	Kori4	40
1055	1055	85346	Gail2009	31
3251	3251	43594	Waylon2015	56
3256	3256	32868	Mccue3	76
864	864	63503	Shonta1963	73
4184	4184	48578	Colvin1971	51
371	371	47140	Noriega32	32
364	364	63226	Roberson49	81
3752	3752	69985	Ken2006	30
3752	3752	69985	Ken2006	14
4682	4682	10146	Darwin2010	7
3757	3757	92419	Salena2012	51
3257	3257	47838	Loving1979	82
2975	2975	16811	Chalmers2011	2
3252	3252	47573	Kerry1966	18
2473	2473	92190	Bobbitt4	35
3758	3758	99418	Ethyl2017	97
872	872	72803	Arie1963	83
872	872	72803	Arie1963	78
3753	3753	73376	Tomoko1958	62
4185	4185	00865	Kori4	10
1556	1556	67156	Elwanda125	54
372	372	30000	Boisvert1965	8
865	865	45746	Song75	51
4171	4171	34750	Savage943	3
1554	1554	29605	Rosetta7	35
365	365	63372	Mcwilliams2028	87
873	873	87809	Damien687	67
1054	1054	13583	Damion2000	7
4683	4683	12878	Season1990	73
1558	1558	35241	Nigel1961	8
3258	3258	02557	Jacquelyne2012	61
1053	1053	55049	Coats961	88
4181	4181	10489	Astrid1958	41
1555	1555	24324	Porfirio661	81
2967	2967	49988	Vinson635	97
4679	4679	27453	Kerry1954	39
373	373	86596	Marion2018	51
1559	1559	52582	Cardenas7	88
2475	2475	35033	Cody2015	17
1563	1563	11865	Leonor886	42
2480	2480	77549	Younger24	94
3254	3254	93411	Perla2028	4
4669	4669	32707	Domingo734	76
1055	1055	85346	Gail2009	60
874	874	14142	Gaylord92	36
3757	3757	92419	Salena2012	84
3257	3257	47838	Loving1979	12
4186	4186	86230	Mclain3	13
1563	1563	11865	Leonor886	57
2469	2469	07171	Hanson1981	10
2974	2974	69653	Lemay2026	68
1549	1549	82294	Stacy2024	66
3258	3258	02557	Jacquelyne2012	26
3252	3252	47573	Kerry1966	82
865	865	45746	Song75	45
1056	1056	21776	Meg1	48
4677	4677	47622	Lamar1970	38
4172	4172	47280	Willene667	80
2970	2970	59018	Mellissa944	19
372	372	30000	Boisvert1965	7
1049	1049	74746	Dickerson2028	4
3260	3260	05955	Jorge33	30
374	374	86569	Gunter2012	66
4683	4683	12878	Season1990	7
3759	3759	81164	Darron2010	76
3253	3253	14973	Neida1958	29
4182	4182	38777	Irvin688	10
1550	1550	81263	Rodrigues1	67
2475	2475	35033	Cody2015	79
875	875	42948	Teel2013	5
1051	1051	78326	Kenneth5	15
3755	3755	47922	Bret9	15
4684	4684	17509	Noah2021	8
3754	3754	06398	Issac9	66
3253	3253	14973	Neida1958	16
3255	3255	08996	Marget1952	41
866	866	56494	Bertram1985	83
365	365	63372	Mcwilliams2028	45
1059	1059	00299	Terry1961	64
1050	1050	21253	Shella1990	8
2976	2976	91407	Navarro1994	87
873	873	87809	Damien687	81
2467	2467	43027	Horacio114	95
3259	3259	10185	Mattox599	94
375	375	61914	Lise2011	14
2474	2474	66802	Jeanene1995	7
2975	2975	16811	Chalmers2011	50
3756	3756	28890	Roland218	66
3754	3754	06398	Issac9	57
373	373	86596	Marion2018	50
3753	3753	73376	Tomoko1958	90
4680	4680	98626	Kay2014	35
2968	2968	49578	Preston2023	58
1058	1058	63919	Dino412	12
3761	3761	64158	Mable2002	9
866	866	56494	Bertram1985	16
4186	4186	86230	Mclain3	71
4187	4187	93967	Lemuel1957	60
1556	1556	67156	Elwanda125	98
2474	2474	66802	Jeanene1995	12
2475	2475	35033	Cody2015	10
876	876	42904	Wolff313	53
2976	2976	91407	Navarro1994	94
1559	1559	52582	Cardenas7	10
4674	4674	41630	Bartlett586	5
1551	1551	86327	Noble1972	15
4180	4180	94144	Gaylord2006	21
4183	4183	95575	Elmira157	4
1051	1051	78326	Kenneth5	19
2470	2470	42557	Shinn7	39
3254	3254	93411	Perla2028	56
2468	2468	42666	Lovella1978	99
1050	1050	21253	Shella1990	35
2981	2981	58338	Tuan2014	27
3758	3758	99418	Ethyl2017	64
2975	2975	16811	Chalmers2011	75
2476	2476	02814	Baker1964	69
2969	2969	85750	Stapleton914	86
2971	2971	36434	Logan696	74
1560	1560	09609	Fallon2020	36
2469	2469	07171	Hanson1981	15
2476	2476	02814	Baker1964	97
4681	4681	36770	Evelyn1956	79
1552	1552	93391	Negron246	54
4177	4177	13767	Josefina1	87
3254	3254	93411	Perla2028	54
1554	1554	29605	Rosetta7	21
1063	1063	41223	Monahan397	3
366	366	11337	Keitha2021	80
4675	4675	67382	Stephani838	70
4678	4678	89950	Duke198	58
3261	3261	04709	Gatewood2021	68
4178	4178	15908	Jimmie1973	78
4184	4184	48578	Colvin1971	62
4682	4682	10146	Darwin2010	72
1063	1063	41223	Monahan397	96
376	376	49572	Dorathy1961	41
4185	4185	00865	Kori4	33
3760	3760	45803	Mack2017	19
366	366	11337	Keitha2021	34
4670	4670	96032	Catherin597	66
877	877	36715	Ray2002	61
4684	4684	17509	Noah2021	38
4187	4187	93967	Lemuel1957	86
4181	4181	10489	Astrid1958	12
4676	4676	28232	Walston1966	91
2475	2475	35033	Cody2015	9
1564	1564	73725	Trinidad857	6
1052	1052	49308	Minor294	5
2976	2976	91407	Navarro1994	8
3759	3759	81164	Darron2010	30
3755	3755	47922	Bret9	73
4173	4173	92969	Eulah815	89
3256	3256	32868	Mccue3	83
867	867	62688	Seiler1976	70
1060	1060	14482	Bannister652	68
1059	1059	00299	Terry1961	63
1054	1054	13583	Damion2000	6
2975	2975	16811	Chalmers2011	38
1560	1560	09609	Fallon2020	54
2977	2977	61261	Goforth257	87
4679	4679	27453	Kerry1954	47
4671	4671	99342	Emory52	1
1561	1561	57235	Bartley7	85
874	874	14142	Gaylord92	55
2475	2475	35033	Cody2015	27
2477	2477	12501	Mcdonough2004	16
4685	4685	00466	Spear2012	72
1064	1064	82307	Charmaine1974	69
2976	2976	91407	Navarro1994	4
3260	3260	05955	Jorge33	38
2977	2977	61261	Goforth257	98
367	367	14832	Grimes2015	21
867	867	62688	Seiler1976	6
4179	4179	42886	Clay946	72
3255	3255	08996	Marget1952	99
377	377	61835	Darwin2003	96
878	878	19730	Earnest9	38
2976	2976	91407	Navarro1994	23
367	367	14832	Grimes2015	30
2476	2476	02814	Baker1964	72
3762	3762	16561	Horace2018	12
1565	1565	84801	Carmel1992	26
3757	3757	92419	Salena2012	99
2977	2977	61261	Goforth257	17
3755	3755	47922	Bret9	60
4677	4677	47622	Lamar1970	1
2978	2978	15225	Mullis2013	70
4683	4683	12878	Season1990	17
1551	1551	86327	Noble1972	84
4180	4180	94144	Gaylord2006	28
1555	1555	24324	Porfirio661	87
378	378	64499	Melodie722	17
868	868	09243	Jefferson1951	7
1553	1553	73737	Martin8	48
368	368	20387	Rina2006	81
879	879	50203	Demarco1985	40
2476	2476	02814	Baker1964	39
2476	2476	02814	Baker1964	59
4685	4685	00466	Spear2012	4
379	379	34159	Mayfield2014	4
2977	2977	61261	Goforth257	6
2977	2977	61261	Goforth257	44
374	374	86569	Gunter2012	49
3257	3257	47838	Loving1979	82
2477	2477	12501	Mcdonough2004	43
4186	4186	86230	Mclain3	5
880	880	64488	Bernie1963	29
1557	1557	64436	Gilman5	21
875	875	42948	Teel2013	73
4182	4182	38777	Irvin688	80
2477	2477	12501	Mcdonough2004	3
3253	3253	14973	Neida1958	68
1053	1053	55049	Coats961	19
3259	3259	10185	Mattox599	24
4188	4188	72249	Oleary2004	27
4678	4678	89950	Duke198	10
868	868	09243	Jefferson1951	69
3262	3262	04657	Christi2016	62
1564	1564	73725	Trinidad857	91
1051	1051	78326	Kenneth5	6
2478	2478	76666	Jaclyn2002	57
4181	4181	10489	Astrid1958	15
380	380	57389	Orval2029	32
1061	1061	51187	Jed861	91
3754	3754	06398	Issac9	9
869	869	88984	Burt578	54
1057	1057	27776	Chante2026	90
3760	3760	45803	Mack2017	51
1055	1055	85346	Gail2009	1
368	368	20387	Rina2006	53
881	881	88130	Pemberton1969	14
4174	4174	64458	Magdalene1975	38
3254	3254	93411	Perla2028	9
2471	2471	48468	Kazuko2001	73
3761	3761	64158	Mable2002	37
1552	1552	93391	Negron246	42
2972	2972	73026	Underwood1966	87
4188	4188	72249	Oleary2004	34
1060	1060	14482	Bannister652	46
3261	3261	04709	Gatewood2021	29
869	869	88984	Burt578	80
3255	3255	08996	Marget1952	7
2481	2481	50415	Sterling2005	4
369	369	02560	Chieko846	31
4679	4679	27453	Kerry1954	5
4680	4680	98626	Kay2014	54
4686	4686	44009	Randy2029	10
369	369	02560	Chieko846	13
3756	3756	28890	Roland218	91
2477	2477	12501	Mcdonough2004	60
3758	3758	99418	Ethyl2017	10
1056	1056	21776	Meg1	36
1064	1064	82307	Charmaine1974	34
2978	2978	15225	Mullis2013	88
3258	3258	02557	Jacquelyne2012	95
375	375	61914	Lise2011	76
1556	1556	67156	Elwanda125	7
2472	2472	57105	Whitten83	76
2977	2977	61261	Goforth257	98
1565	1565	84801	Carmel1992	2
3762	3762	16561	Horace2018	67
2477	2477	12501	Mcdonough2004	40
876	876	42904	Wolff313	87
2982	2982	21137	Thornburg167	52
